1,91,0.07180666923522949
2,3,0.07975649833679199
3,22,0.09677457809448242
4,2,0.08178091049194336
5,605,0.14158964157104492
6,1,0.07284021377563477
7,312,0.09873270988464355
8,758,0.16652154922485352
9,964,0.19250130653381348
10,856,0.1635746955871582
11,4,0.06283712387084961
12,17,0.06978201866149902
13,29,0.07583236694335938
14,178,0.09274554252624512
15,447,0.12267804145812988
16,48,0.06880974769592285
17,1,0.06978631019592285
18,73,0.07482194900512695
19,209,0.10073661804199219
20,188,0.08477210998535156
21,1,0.06482958793640137
22,24,0.06681585311889648
23,148,0.10770988464355469
24,71,0.06882190704345703
25,182,0.08573675155639648
26,157,0.08181047439575195
27,7,0.06978583335876465
28,42,0.06981182098388672
29,190,0.09175634384155273
30,23,0.07280349731445312
31,179,0.10073232650756836
32,1,0.06685614585876465
33,24,0.0668177604675293
34,36,0.06978082656860352
35,39,0.07284021377563477
36,167,0.09473967552185059
37,38,0.06981778144836426
38,596,0.13563776016235352
39,118,0.08673501014709473
40,3,0.0678551197052002
41,0,0.06282949447631836
42,23,0.06482911109924316
43,1147,0.20445036888122559
44,14,0.06083941459655762
45,73,0.07479715347290039
46,119,0.09574389457702637
47,125,0.0777900218963623
48,9,0.06183671951293945
49,20,0.06282711029052734
50,114,0.07975912094116211
51,245,0.09677386283874512
52,67,0.07377028465270996
53,65,0.06882786750793457
54,361,0.11468148231506348
55,163,0.0937509536743164
56,656,0.15358781814575195
57,17,0.07782435417175293
58,18,0.08673691749572754
59,102,0.07882142066955566
60,60,0.08075213432312012
61,334,0.10372281074523926
62,12,0.07383346557617188
63,190,0.08577322959899902
64,2,0.06977987289428711
65,248,0.10771346092224121
66,59,0.0768282413482666
67,25,0.07177329063415527
68,12,0.06286501884460449
69,226,0.0997307300567627
70,993,0.20445775985717773
71,127,0.07978677749633789
72,4,0.06778359413146973
73,33,0.06685471534729004
74,30,0.06682085990905762
75,1203,0.22536611557006836
76,184,0.09477829933166504
77,230,0.09870362281799316
78,70,0.08779668807983398
79,3,0.0608370304107666
80,1,0.05884242057800293
81,47,0.06582474708557129
82,379,0.12862443923950195
83,0,0.06585001945495605
84,183,0.08378458023071289
85,0,0.08274245262145996
86,103,0.07383394241333008
87,185,0.08577227592468262
88,17,0.06382942199707031
89,81,0.07875657081604004
90,20,0.07480144500732422
91,193,0.10073089599609375
92,107,0.09477806091308594
93,510,0.12267184257507324
94,11,0.06282830238342285
95,205,0.09674501419067383
96,61,0.07579421997070312
97,4,0.07280349731445312
98,3,0.06382942199707031
99,40,0.06679034233093262
100,85,0.07782483100891113
101,2,0.06881451606750488
102,1,0.06579065322875977
103,80,0.07283711433410645
104,777,0.16954731941223145
105,99,0.07280802726745605
106,15,0.06282973289489746
107,1,0.06682109832763672
108,212,0.09474658966064453
109, 0, 0.06878542900085449
110,310,0.10571527481079102
111,0,0.07383584976196289
112,23,0.07180905342102051
113,1,0.06183266639709473
114,40,0.06981253623962402
